Transaction_ID,Time,Amount,Location,Transaction_Type,Old_Balance,Is_International,New_Balance,Bank_Name,Bank_Branch,Device_Type,Customer_ID,Customer_Name,Age,Gender,City,KYC_Status,Account_Type,Customer_Since_Years,Avg_Monthly_Balance,Account_Number,Time_Normalized,Amount_Normalized,Location_Normalized,Transaction_Type_Normalized,Old_Balance_Normalized,New_Balance_Normalized,Bank_Name_Normalized,Bank_Branch_Normalized,Device_Type_Normalized,Customer_Name_Normalized,Age_Normalized,Gender_Normalized,City_Normalized,KYC_Status_Normalized,Account_Type_Normalized,Customer_Since_Years_Normalized,Avg_Monthly_Balance_Normalized,Time_Standardized,Amount_Standardized,Location_Standardized,Transaction_Type_Standardized,Old_Balance_Standardized,New_Balance_Standardized,Bank_Name_Standardized,Bank_Branch_Standardized,Device_Type_Standardized,Customer_Name_Standardized,Age_Standardized,Gender_Standardized,City_Standardized,KYC_Status_Standardized,Account_Type_Standardized,Customer_Since_Years_Standardized,Avg_Monthly_Balance_Standardized,Fraud_Label
TXNYUNE398GW1,150,27608.54,0,1,55994.05,0,28385.51,1,1,1,CUST24395311,5,27.0,0,3,0,2,0.0,497684.57,AC100104,0.1507537688442211,0.0970981633404863,0.0,0.5,0.5559206057576521,0.2980906265335482,0.2,0.25,0.5,1.0,0.1764705882352941,0.0,0.6000000000000001,0.0,1.0,0.0,0.9962672269206584,-1.1950545456513568,0.0024097923893267,-1.2807143339463336,0.0242940533470399,0.1623221741925541,-0.0764391425936739,-0.9844232058367928,-0.6161142632090367,0.0194989568337132,1.5102129687349752,-1.1095332488839476,-1.420779458938316,0.4048875717643895,-1.6224981172279505,1.19383394440049,-1.6654582170406471,1.7411152300133637,0
IMPSHGBERO4NYO,729,238408.95,2,2,77479.11,1,61585.18,5,4,0,CUST47996635,2,44.0,1,3,1,1,0.8,421636.57,AC100105,0.7326633165829146,0.8401398889648259,0.6666666666666666,1.0,0.7738995745236916,0.646737187085289,1.0,1.0,0.0,0.4,0.5098039215686275,0.5,0.6000000000000001,0.5,0.5,0.0533333333333333,0.8435553889458943,0.8191330657003254,9.000575871377746,0.4831003113895228,1.2684053115928264,0.9290099940845076,1.1903680776480332,1.5018682394044771,1.5532916889105994,-1.4399229661819088,-0.3024151791833604,0.0779742308648192,-0.0043671499762447,0.4048875717643895,-0.4071858246468913,-0.0225015821981243,-1.4843598478090427,1.198914610126447,1
NEFTQC484E34XA,669,2486.74,2,0,55012.93,0,52526.19,5,0,0,CUST70099302,5,43.019823788546255,0,4,2,2,1.9,319898.19,AC100106,0.6723618090452262,0.0085473601291,0.6666666666666666,0.0,0.5459665481084885,0.5516041419203035,1.0,0.0,0.0,1.0,0.4905847801675737,0.0,0.8,1.0,1.0,0.1266666666666666,0.6392547498446033,0.6104089608970423,-1.069932185518265,0.4831003113895228,-1.2198172048987466,0.1273112059265872,0.8447021737370178,1.5018682394044771,-1.3392495805822489,-1.4399229661819088,1.5102129687349752,0.0095056083605173,-1.420779458938316,1.0091139633698358,0.8081264679341679,1.19383394440049,-1.2353495901155869,0.4735488845019637,0
NEFT28J4IG0ZUR,899,32525.86,0,1,27878.38,0,0.0,4,4,1,CUST50589727,5,30.0,1,1,2,2,2.2,164510.71,AC100107,0.9035175879396986,0.1144310230737623,0.0,0.5,0.2706700757257939,0.0,0.8,1.0,0.5,1.0,0.2352941176470588,0.5,0.2,1.0,1.0,0.1466666666666666,0.3272214594350344,1.4105180293096276,0.2123091091104438,-1.2807143339463336,0.0242940533470399,-0.8409769432919492,-1.1595513849214796,0.8802953780941598,1.5532916889105994,0.0194989568337132,1.5102129687349752,-0.899973105398871,-0.0043671499762447,-0.8035652114465033,0.8081264679341679,1.19383394440049,-1.167437701653735,-0.6343196719185323,0
NEFTVSAMBUD092,521,42628.11,0,2,95891.29,0,53263.17999999999,0,0,2,CUST26922210,4,53.0,2,3,0,0,5.6,453061.32,AC100108,0.5236180904522614,0.1500400300614076,0.0,1.0,0.9607023113619736,0.5593436474232505,0.0,0.0,1.0,0.8,0.6862745098039217,1.0,0.6000000000000001,0.0,0.0,0.3733333333333333,0.9066593670965026,0.0955561690489439,0.6435308665608243,-1.2807143339463336,1.2684053115928264,1.5860430274415578,0.8728236657050381,-1.60599606714711,-1.3392495805822489,1.4789208798493354,0.90600358609553,0.7066546613200486,1.4120451589858267,0.4048875717643895,-1.6224981172279505,-1.2388371087967385,-0.3977696324194167,1.4229641437077558,0
NEFTD8J7YYJ7GL,363,34596.32,2,2,10046.04,0,0.0,5,0,2,CUST79567978,0,37.0,2,4,2,2,14.1,245480.07,AC100109,0.3648241206030151,0.1217291026706481,0.6666666666666666,1.0,0.0897501674786026,0.0,1.0,0.0,1.0,0.0,0.3725490196078431,1.0,0.8,1.0,1.0,0.94,0.4898158706653145,-0.4540839735997016,0.3006881731734708,0.4831003113895228,1.2684053115928264,-1.4773185629184282,-1.1595513849214796,1.5018682394044771,-1.3392495805822489,1.4789208798493354,-1.5108339444622507,-0.4109994372670259,1.4120451589858267,1.0091139633698358,0.8081264679341679,1.19383394440049,1.5264005406663794,-0.0570311543526932,0
UPIU3KHOXZESK,839,30766.77,2,2,13081.02,0,0.0,3,0,0,CUST30296247,4,43.019823788546255,1,0,0,0,3.9,200164.85,AC100110,0.8432160804020101,0.1082304788284806,0.6666666666666666,1.0,0.1205418809122889,0.0,0.6000000000000001,0.0,0.0,0.8,0.4905847801675737,0.5,0.0,0.0,0.0,0.26,0.3988184672565361,1.2017939245063445,0.137221095914038,0.4831003113895228,1.2684053115928264,-1.369016226335906,-1.1595513849214796,0.2587225167838423,-1.3392495805822489,-1.4399229661819088,0.90600358609553,0.0095056083605173,-0.0043671499762447,-1.4077916030519495,-1.6224981172279505,-1.2388371087967385,-0.7826036670365758,-0.3801157900342629,0
NEFT15C569HWEE,639,48085.2,0,1,10124.63,0,0.0,0,0,1,CUST46791412,4,43.019823788546255,1,2,1,0,13.8,123523.31,AC100111,0.642211055276382,0.1692755029453898,0.0,0.5,0.0905475107094488,0.0,0.0,0.0,0.5,0.8,0.4905847801675737,0.5,0.4,0.5,0.0,0.92,0.2449147427849339,0.5060469084954008,0.8764706512983724,-1.2807143339463336,0.0242940533470399,-1.4745141027137414,-1.1595513849214796,-1.60599606714711,-1.3392495805822489,0.0194989568337132,0.90600358609553,0.0095056083605173,-0.0043671499762447,-0.1993388198410569,-0.4071858246468913,-1.2388371087967385,1.4584886522045282,-0.9265481813803592,0
IMPSVPQAGH9PIK,164,8317.39,0,1,81824.67,0,73507.28,1,1,2,CUST58197968,1,48.0,2,4,2,2,14.0,229754.02,AC100112,0.1648241206030151,0.0290995793468499,0.0,0.5,0.8179879171911522,0.7719372014093443,0.2,0.25,1.0,0.2,0.5882352941176471,1.0,0.8,1.0,1.0,0.9333333333333332,0.4582364208496318,-1.1463522545305906,-0.8210467253407738,-1.2807143339463336,0.0242940533470399,1.0840799786509774,1.6452823090377926,-0.9844232058367928,-0.6161142632090367,1.4789208798493354,-0.9066245618228056,0.3573877555115878,1.4120451589858267,1.0091139633698358,0.8081264679341679,1.19383394440049,1.503763244512429,-0.1691534200056053,0
IMPSRQW7I4AVBF,424,30180.81,3,2,86450.42,0,56269.61,4,4,1,CUST84634350,0,57.0,0,0,1,1,6.4,201928.22,AC100113,0.4261306532663317,0.1061650524398562,1.0,1.0,0.8649189574009308,0.5909156925381439,0.8,1.0,0.5,0.0,0.7647058823529412,0.0,0.0,0.5,0.5,0.4266666666666667,0.402359487056262,-0.2418811337163638,0.1122089747533437,1.365007634057451,1.2684053115928264,1.2491484579973329,0.9875406864209454,0.8802953780941598,1.5532916889105994,0.0194989568337132,-1.5108339444622507,0.9860681859668172,-1.420779458938316,-1.4077916030519495,-0.4071858246468913,-0.0225015821981243,-0.2166712631878121,-0.3675434632526251,0
UPIX0SO5Y44ZH,660,36872.15,2,1,79563.49,0,42691.34,0,4,1,CUST29024672,1,67.0,1,1,0,2,9.6,491423.74,AC100114,0.663316582914573,0.1297510825635129,0.6666666666666666,0.5,0.7950468742248122,0.4483233976827165,0.0,1.0,0.5,0.2,0.9607843137254902,0.5,0.2,0.0,1.0,0.64,0.9836948666146996,0.5791003451765498,0.3978336023856067,0.4831003113895228,0.0242940533470399,1.0033904593020306,0.4694316065899901,-1.60599606714711,1.5532916889105994,0.0194989568337132,-0.9066245618228056,1.684601997583739,-0.0043671499762447,-0.8035652114465033,-1.6224981172279505,1.19383394440049,0.507722213738605,1.6964772920398914,0
IMPSIWBWMET94X,109,33496.65,2,2,5479.67,1,0.0,3,1,1,CUST15689199,3,34.0,2,4,2,1,8.0,358864.64,AC100115,0.1095477386934673,0.1178529209572572,0.6666666666666666,1.0,0.0434215733948914,0.0,0.6000000000000001,0.25,0.5,0.6000000000000001,0.3137254901960784,1.0,0.8,1.0,0.5,0.5333333333333333,0.7175032008078337,-1.3376826839336002,0.2537479737114242,0.4831003113895228,1.2684053115928264,-1.6402680850570688,-1.1595513849214796,0.2587225167838423,-0.6161142632090367,0.0194989568337132,0.3017942034560847,-0.6205595807521024,1.4120451589858267,1.0091139633698358,0.8081264679341679,-0.0225015821981243,0.1455254752753964,0.7513685950110179,0
NEFTUIPT6T8JJZ,308,33486.05,3,1,98439.22,0,64953.17,1,2,0,CUST04270753,3,20.0,1,4,2,2,6.2,48924.7,AC100116,0.3095477386934673,0.1178155574516947,1.0,0.5,0.9865526070506082,0.6821061570019374,0.2,0.5,0.0,0.6000000000000001,0.0392156862745098,0.5,0.8,1.0,1.0,0.4133333333333333,0.0951134219946092,-0.6454144030027111,0.2532955051396731,1.365007634057451,0.0242940533470399,1.676965133171647,1.3188812240046646,-0.9844232058367928,0.1070210541641752,-1.4399229661819088,0.3017942034560847,-1.5985069170157926,-0.0043671499762447,1.0091139633698358,0.8081264679341679,1.19383394440049,-0.2619458554957133,-1.4584150626225,0
UPIT4JEQFK8RQ,506,19051.96,0,0,48093.09,0,29041.13,1,0,1,CUST39551651,2,63.0,0,4,1,0,4.0,277651.32,AC100117,0.5085427135678392,0.0669374251870704,0.0,0.0,0.4757605730157501,0.304975624427471,0.2,0.0,0.5,0.4,0.8823529411764707,0.0,0.8,0.5,0.0,0.2666666666666666,0.554418893985397,0.0433751428481231,-0.362833937014002,-1.2807143339463336,-1.2198172048987466,-0.1196211760914819,-0.0514225038820581,-0.9844232058367928,-1.3392495805822489,0.0194989568337132,-0.3024151791833604,1.4051884729369704,-1.420779458938316,1.0091139633698358,-0.4071858246468913,-1.2388371087967385,-0.7599663708826253,0.1723407120019376,0
IMPSIFTEJNE8I5,339,42319.95,3,1,13665.76,0,0.0,5,1,1,CUST63320902,2,38.0,1,1,1,0,2.5,165998.97,AC100118,0.3407035175879397,0.1489538095072426,1.0,0.5,0.1264744229762279,0.0,1.0,0.25,0.5,0.4,0.3921568627450981,0.5,0.2,0.5,0.0,0.1666666666666666,0.3302100313893833,-0.5375736155210149,0.6303768368371577,1.365007634057451,0.0242940533470399,-1.3481499575982987,-1.1595513849214796,1.5018682394044771,-0.6161142632090367,0.0194989568337132,-0.3024151791833604,-0.3411460561053337,-0.0043671499762447,-0.8035652114465033,-0.4071858246468913,-1.2388371087967385,-1.0995258131918837,-0.6237088012243273,0
IMPSJSUW8PG44J,208,48106.83,0,0,20908.77,0,0.0,0,1,1,CUST98688360,2,45.0,1,1,2,1,14.6,262085.11,AC100119,0.2090452261306533,0.1693517456458914,0.0,0.0,0.1999591537874107,0.0,0.0,0.25,0.5,0.4,0.5294117647058824,0.5,0.2,1.0,0.5,0.9733333333333332,0.5231604185567051,-0.993287911008183,0.8773939432990311,-1.2807143339463336,-1.2198172048987466,-1.0896853525957704,-1.1595513849214796,-1.60599606714711,-0.6161142632090367,0.0194989568337132,-0.3024151791833604,0.1478276120265113,-0.0043671499762447,-0.8035652114465033,0.8081264679341679,-0.0225015821981243,1.639587021436132,0.0613580601072141,0
IMPS2P6HYFORQG,644,24264.68,0,1,54657.02,0,30392.34,3,3,0,CUST14196051,0,61.0,1,4,1,2,14.3,439614.95,AC100120,0.6472361809045227,0.0853115282734757,0.0,0.5,0.542355625226564,0.3191653654424605,0.6000000000000001,0.75,0.0,0.0,0.8431372549019608,0.5,0.8,0.5,1.0,0.9533333333333334,0.8796577381675535,0.5234405838956744,-0.1403252602838925,-1.2807143339463336,0.0242940533470399,0.1146106660175645,0.0001359177547471,0.2587225167838423,0.8301563715373873,-1.4399229661819088,-1.5108339444622507,1.265481710613586,-0.0043671499762447,1.0091139633698358,-0.4071858246468913,1.19383394440049,1.5716751329742809,1.3270953483518118,0
NEFTMYCBCQ1OUC,861,3934.38,1,0,53967.52,0,50033.14,5,4,2,CUST26055327,1,43.019823788546255,1,0,2,1,0.2,341043.76,AC100121,0.8653266331658293,0.0136500870340563,0.3333333333333333,0.0,0.5353602294043422,0.5254233603708629,1.0,1.0,1.0,0.2,0.4905847801675737,0.5,0.0,1.0,0.5,0.0133333333333333,0.6817171270238064,1.2783260962675482,-1.008138638045626,-0.3988070112784054,-1.2198172048987466,0.0900060685989163,0.7495743082966809,1.5018682394044771,1.5532916889105994,1.4789208798493354,-0.9066245618228056,0.0095056083605173,-0.0043671499762447,-1.4077916030519495,0.8081264679341679,-0.0225015821981243,-1.620183624732746,0.6243107870090934,0
NEFT7NJKEUYCIU,413,6657.2,2,2,50306.0,0,43648.8,4,4,2,CUST01455130,2,22.0,2,1,2,2,1.0,490158.94,AC100122,0.4150753768844221,0.0232476436581846,0.6666666666666666,1.0,0.4982118875465011,0.4583781703917787,0.8,1.0,1.0,0.4,0.0784313725490196,1.0,0.2,1.0,1.0,0.0666666666666666,0.9811550242431648,-0.2801472195969657,-0.8919131213913117,0.4831003113895228,1.2684053115928264,-0.0406541569853167,0.5059656215694353,0.8802953780941598,1.5532916889105994,1.4789208798493354,-0.3024151791833604,-1.4588001546924083,1.4120451589858267,-0.8035652114465033,0.8081264679341679,1.19383394440049,-1.4390852555011415,1.687459627616988,0
UPIR3HD2JUEM3,737,43598.05,1,1,62015.13,0,18417.079999999994,1,1,1,CUST06213450,3,47.0,1,3,2,1,2.2,146589.66,AC100123,0.7407035175879397,0.1534589318147394,0.3333333333333333,0.5,0.6170081153693462,0.1934070910164544,0.2,0.25,0.5,0.6000000000000001,0.5686274509803921,0.5,0.6000000000000001,1.0,0.5,0.1466666666666666,0.2912342344726732,0.8469629463407632,0.6849334483046361,-0.3988070112784054,0.0242940533470399,0.3771825794506749,-0.4568067516233434,-0.9844232058367928,-0.6161142632090367,0.0194989568337132,0.3017942034560847,0.2875343743498957,-0.0043671499762447,0.4048875717643895,0.8081264679341679,-0.0225015821981243,-1.167437701653735,-0.7620916635425649,0
TXN85IJO08OSU,141,36611.31,1,2,71303.13,0,34691.82000000001,4,2,0,CUST50296482,4,40.0,0,1,0,2,3.4,461517.34,AC100124,0.1417085427135678,0.1288316583379535,0.3333333333333333,1.0,0.7112405104335897,0.3643163839363492,0.8,0.5,0.0,0.8,0.4313725490196078,0.0,0.2,0.0,1.0,0.2266666666666666,0.923639884087763,-1.2263631613718493,0.3866994606633805,-0.3988070112784054,1.2684053115928264,0.708622029522328,0.1641921360028449,0.8802953780941598,0.1070210541641752,-1.4399229661819088,0.90600358609553,-0.2014392937819494,-1.420779458938316,-0.8035652114465033,-1.6224981172279505,1.19383394440049,-0.8957901478063286,1.4832531622983327,0
UPILTBPOBSN25,213,6466.01,3,1,54623.0,0,48156.99,0,4,0,CUST53144409,4,66.0,1,5,2,2,12.6,161725.81,AC100125,0.214070351758794,0.0225737258630432,1.0,0.5,0.5420104716865032,0.5057209583717119,0.0,1.0,0.0,0.8,0.9411764705882354,0.5,1.0,1.0,1.0,0.84,0.3216291072682987,-0.9758942356079094,-0.9000742031114174,1.365007634057451,0.0242940533470399,0.1133966726829998,0.6779856338834569,-1.60599606714711,1.5532916889105994,-1.4399229661819088,0.90600358609553,1.6147486164220468,-0.0043671499762447,1.6133403549752825,0.8081264679341679,1.19383394440049,1.1868410983571214,-0.6541752171836684,0
NEFT5YPKVESGZK,774,86364.75,0,2,31574.61,0,25816.96,1,0,1,CUST30247741,2,43.0,1,1,0,2,13.8,426053.84,AC100126,0.777889447236181,0.3042055198657705,0.0,1.0,0.3081705715923215,0.2711169812200504,0.2,0.0,0.5,0.4,0.4901960784313726,0.5,0.2,0.0,1.0,0.92,0.852425700072167,0.9756761443027878,2.5104605867493577,-1.2807143339463336,1.2684053115928264,-0.7090781019333848,-0.1744478783898983,-0.9844232058367928,-1.3392495805822489,0.0194989568337132,-0.3024151791833604,0.008120849703127,-0.0043671499762447,-0.8035652114465033,-1.6224981172279505,1.19383394440049,1.4584886522045282,1.2304084894159468,0
IMPS4PYTNI6Z89,867,3543.08,1,1,22572.96,0,19029.88,4,4,1,CUST74586302,4,18.0,1,1,2,0,1.7,474100.12,AC100127,0.871356783919598,0.0122708097013566,0.3333333333333333,0.5,0.216843371007691,0.1998424143888286,0.8,1.0,0.5,0.8,0.0,0.5,0.2,1.0,0.0,0.1133333333333333,0.9489073396504616,1.2991985067478766,-1.0248415580575374,-0.3988070112784054,0.0242940533470399,-1.0302992395020212,-0.4334240052115831,0.8802953780941598,1.5532916889105994,0.0194989568337132,0.90600358609553,-1.738213679339177,-0.0043671499762447,-0.8035652114465033,0.8081264679341679,-1.2388371087967385,-1.280624182423488,1.5729648064691284,0
IMPSWOVMUZ8EDX,825,21130.7,0,0,91205.66,0,70074.96,5,4,1,CUST97645147,4,51.0,0,5,0,1,10.9,301779.95,AC100128,0.8291457286432161,0.0742646906166032,0.0,0.0,0.9131637522227756,0.7358926695596919,1.0,1.0,0.5,0.8,0.6470588235294118,0.0,1.0,0.0,0.5,0.7266666666666667,0.6028715480343271,1.1530916333855783,-0.2741014352364371,-1.2807143339463336,-1.2198172048987466,1.4188377485398314,1.5143145085090524,1.5018682394044771,1.5532916889105994,0.0194989568337132,0.90600358609553,0.5669478989966643,-1.420779458938316,1.6133403549752825,-1.6224981172279505,-0.0225015821981243,0.8020070637399622,0.3443709842381839,0
NEFTTLUPKAS1Y6,573,1759.69,3,2,18234.09,0,16474.4,3,2,1,CUST50516434,4,23.0,1,5,2,0,9.0,176943.05,AC100129,0.5758793969849246,0.0059846113820024,1.0,1.0,0.1728229024490784,0.1730060237693205,0.6000000000000001,0.5,0.5,0.8,0.0980392156862745,0.5,1.0,1.0,0.0,0.6,0.3521868167320992,0.2764503932117893,-1.100966834111826,1.365007634057451,1.2684053115928264,-1.1851304934568438,-0.5309340260998413,0.2587225167838423,0.1070210541641752,0.0194989568337132,0.90600358609553,-1.3889467735307162,-0.0043671499762447,1.6133403549752825,0.8081264679341679,-1.2388371087967385,0.3718984368149018,-0.5456806221783037,0
TXNE9MTPUCRP2,323,28159.38,1,1,96759.1,0,68599.72,3,4,2,CUST90576073,5,47.0,1,3,1,0,14.0,218049.93,AC100130,0.3246231155778895,0.0990397966804922,0.3333333333333333,0.5,0.9695067703155376,0.7204004266552188,0.6000000000000001,1.0,1.0,1.0,0.5686274509803921,0.5,0.6000000000000001,0.5,0.0,0.9333333333333332,0.4347334609332361,-0.5932333768018904,0.0259227912632377,-0.3988070112784054,0.0242940533470399,1.617010562881554,1.4580234464717072,0.2587225167838423,1.5532916889105994,1.4789208798493354,1.5102129687349752,0.2875343743498957,-0.0043671499762447,0.4048875717643895,-0.4071858246468913,-1.2388371087967385,1.503763244512429,-0.2526002542841171,0
NEFTB2P8Y614FF,219,21163.32,2,2,70270.82,1,49107.50000000001,5,2,1,CUST07235967,2,64.0,1,1,2,0,7.5,33592.25,AC100131,0.2201005025125628,0.0743796715176833,0.6666666666666666,1.0,0.7007670991772623,0.5157027456084537,1.0,0.5,0.5,0.4,0.9019607843137256,0.5,0.2,1.0,0.0,0.5,0.0643243595583035,-0.9550218251275812,-0.2727090272354441,0.4831003113895228,1.2684053115928264,0.6717843617032639,0.7142544561612674,1.5018682394044771,0.1070210541641752,0.0194989568337132,-0.3024151791833604,1.4750418540986625,-0.0043671499762447,-0.8035652114465033,0.8081264679341679,-1.2388371087967385,0.0323389945056437,-1.567731072174167,0
TXN52YBTW98I1,868,46508.01,1,2,63566.88,0,17058.869999999995,3,4,1,CUST72414274,3,55.0,1,0,1,2,0.6,167866.17,AC100132,0.8723618090452262,0.1637161305549971,0.3333333333333333,1.0,0.6327515605718591,0.179143839453804,0.6000000000000001,1.0,0.5,0.6000000000000001,0.7254901960784313,0.5,0.0,0.5,1.0,0.04,0.3339595520061842,1.302677241827931,0.8091471695360756,-0.3988070112784054,1.2684053115928264,0.432556305403376,-0.5086322738229463,0.2587225167838423,1.5532916889105994,0.0194989568337132,0.3017942034560847,0.846361423643433,-0.0043671499762447,-1.4077916030519495,-0.4071858246468913,1.19383394440049,-1.529634440116944,-0.6103961960611033,0
UPIVTC4D548C9,177,22870.09,3,1,70269.3,0,47399.21000000001,2,0,1,CUST73123403,0,27.0,1,5,2,2,1.5,341167.55,AC100133,0.1778894472361809,0.0803957951392828,1.0,0.5,0.7007516778550726,0.497763126542212,0.4,0.0,0.5,0.0,0.1764705882352941,0.5,1.0,1.0,1.0,0.1,0.6819657094772948,-1.1011286984898794,-0.1998543306120596,1.365007634057451,0.0242940533470399,0.6717301209663873,0.6490708532439279,-0.3628503445264751,-1.3392495805822489,0.0194989568337132,-1.5108339444622507,-1.1095332488839476,-0.0043671499762447,1.6133403549752825,0.8081264679341679,1.19383394440049,-1.3258987747313888,0.6251933745161388,0
NEFTVB0YQQ4E96,26,36085.03,0,1,68240.72,0,32155.69,2,3,1,CUST72014417,3,41.0,1,5,2,2,3.6,3315.38,AC100135,0.0261306532663316,0.1269765955353642,0.0,0.5,0.6801705030080202,0.3376831974735895,0.4,0.75,0.5,0.6000000000000001,0.4509803921568628,0.5,1.0,1.0,1.0,0.24,0.0035254369591162,-1.626417695578142,0.3642348229330744,-1.2807143339463336,0.0242940533470399,0.5993408617473569,0.0674204573846053,-0.3628503445264751,0.8301563715373873,0.0194989568337132,0.3017942034560847,-0.1315859126202572,-0.0043671499762447,1.6133403549752825,0.8081264679341679,1.19383394440049,-0.8505155554984275,-1.783596547692729,0
TXNXV7WOJBPZ2,230,12245.16,1,0,34410.55,0,22165.390000000003,1,0,0,CUST10917279,4,53.0,1,5,1,0,0.2,484000.83,AC100136,0.2311557788944724,0.0429444148415034,0.3333333333333333,0.0,0.3369429034676974,0.2327699940025895,0.2,0.0,0.0,0.8,0.6862745098039217,0.5,1.0,0.5,0.0,0.0133333333333333,0.9687889357654828,-0.9167557392469792,-0.6533870572212083,-0.3988070112784054,-1.2198172048987466,-0.6078784471060589,-0.3137816501176897,-0.9844232058367928,-1.3392495805822489,-1.4399229661819088,0.90600358609553,0.7066546613200486,-0.0043671499762447,1.6133403549752825,-0.4071858246468913,-1.2388371087967385,-1.620183624732746,1.64355405404067,0
TXNWXM2UDSYKZ,601,34674.1,1,1,94310.6,0,59636.50000000001,3,4,2,CUST80749926,5,35.0,0,5,2,2,12.8,60018.72,AC100137,0.6040201005025126,0.1220032662048607,0.3333333333333333,0.5,0.9446652523014548,0.6262731107973029,0.6000000000000001,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.8533333333333334,0.1173913015539505,0.3738549754533214,0.3040082680329813,-0.3988070112784054,0.0242940533470399,1.529636586406485,1.1160118598319946,0.2587225167838423,1.5532916889105994,1.4789208798493354,1.5102129687349752,-0.5507061995904102,-1.420779458938316,1.6133403549752825,0.8081264679341679,1.19383394440049,1.2321156906650226,-1.3793178540037614,0
UPIG0NWBIZQCR,574,19896.04,3,1,43623.48,0,23727.44,4,0,0,CUST10269191,4,54.0,1,3,2,0,13.9,194392.82,AC100138,0.5768844221105528,0.0699126881847325,1.0,0.5,0.4304136678366919,0.2491738727131262,0.8,0.0,0.0,0.8,0.7058823529411765,0.5,0.6000000000000001,1.0,0.0,0.9266666666666666,0.3872276652611452,0.279929128291844,-0.3268037792740215,1.365007634057451,0.0242940533470399,-0.2791178471115894,-0.2541781595294233,0.8802953780941598,-1.3392495805822489,-1.4399229661819088,0.90600358609553,0.7765080424817409,-0.0043671499762447,0.4048875717643895,0.8081264679341679,-1.2388371087967385,1.4811259483584789,-0.4212687229714326,0
UPI8M1NZ83T7G,357,14432.08,0,1,80548.29,0,66116.20999999999,2,2,1,CUST73239947,1,23.0,1,5,1,1,14.0,151352.41,AC100139,0.3587939698492463,0.0506529995193149,0.0,0.5,0.8050382677066453,0.694319829480733,0.4,0.5,0.5,0.2,0.0980392156862745,0.5,1.0,0.5,0.5,0.9333333333333332,0.3007983033017589,-0.4749563840800299,-0.5600368148689218,-1.2807143339463336,0.0242940533470399,1.0385327472467507,1.36325960094124,-0.3628503445264751,0.1070210541641752,0.0194989568337132,-0.9066245618228056,-1.3889467735307162,-0.0043671499762447,1.6133403549752825,-0.4071858246468913,-0.0225015821981243,1.503763244512429,-0.7281346100715148,0
NEFTVWD8JVNC5A,351,12748.52,2,1,40874.81,0,28126.29,1,1,1,CUST81249198,3,51.0,1,1,2,1,14.7,52176.68,AC100140,0.3527638190954774,0.0447186878754613,0.6666666666666666,0.5,0.4025267430583505,0.2953684259385958,0.2,0.25,0.5,0.6000000000000001,0.6470588235294118,0.5,0.2,1.0,0.5,0.98,0.1016437165829898,-0.4958287945603583,-0.6319007760630283,0.4831003113895228,0.0242940533470399,-0.3772032985789076,-0.0863302580062986,-0.9844232058367928,-0.6161142632090367,0.0194989568337132,0.3017942034560847,0.5669478989966643,-0.0043671499762447,-0.8035652114465033,0.8081264679341679,-0.0225015821981243,1.6622243175900826,-1.4352293697461609,0
IMPSWIR0QREPY5,961,17159.09,2,1,16743.48,0,0.0,0,0,1,CUST25980961,2,43.019823788546255,2,1,0,1,6.1,44679.95,AC100141,0.9658291457286432,0.0602653253027175,0.6666666666666666,0.5,0.1576997596404315,0.0,0.0,0.0,0.5,0.4,0.4905847801675737,1.0,0.2,0.0,0.5,0.4066666666666666,0.0865895479381793,1.6261996042730202,-0.4436324450716229,0.4831003113895228,0.0242940533470399,-1.2383224571380784,-1.1595513849214796,-1.60599606714711,-1.3392495805822489,0.0194989568337132,-0.3024151791833604,0.0095056083605173,1.4120451589858267,-0.8035652114465033,-1.6224981172279505,-0.0225015821981243,-0.2845831516496639,-1.48867892335868,0
TXNQ57CSRIZXX,950,25782.93,1,1,63171.34,0,37388.41,5,2,2,CUST43148721,2,42.0,1,1,2,1,13.1,56136.41,AC100142,0.9547738693467338,0.0906631454735047,0.3333333333333333,0.5,0.6287385672962658,0.3926346421816335,1.0,0.5,1.0,0.4,0.4705882352941176,0.5,0.2,1.0,0.5,0.8733333333333333,0.109595242542697,1.5879335183924184,-0.0755176745233896,-0.3988070112784054,0.0242940533470399,0.4184415810190799,0.2670865226648684,1.5018682394044771,0.1070210541641752,1.4789208798493354,-0.3024151791833604,-0.061732531458565,-0.0043671499762447,-0.8035652114465033,0.8081264679341679,-0.0225015821981243,1.300027579126874,-1.4069976205800443,0
UPIV1GTLIH6RS,905,45716.11,2,0,99643.43,0,53927.31999999999,2,1,1,CUST66947056,1,59.0,2,2,0,0,8.9,348628.04,AC100143,0.9095477386934674,0.1609247947007551,0.6666666666666666,0.0,0.9987700480993068,0.5663181181551835,0.4,0.25,0.5,0.2,0.8039215686274509,1.0,0.4,0.0,0.0,0.5933333333333334,0.6969471046499798,1.431390439789956,0.775344352369112,0.4831003113895228,-1.2198172048987466,1.719937000115099,0.8981654039588017,-0.3628503445264751,-0.6161142632090367,0.0194989568337132,-0.9066245618228056,1.1257749482902015,1.4120451589858267,-0.1993388198410569,-1.6224981172279505,-1.2388371087967385,0.3492611406609514,0.6783845472315309,0
